smiles,score
O=C(O)c1ccc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)c(F)c1,8.4
COc1ccc(C2CCN(C(=O)c3cccc(CC(=O)O)c3)CC2)cc1,8.4
CCc1oc2ccccc2c1C(=O)N1CCC(Cc2ncc[nH]2)CC1,8.3
N#Cc1ccc(CN2CCC(NC(=O)c3cccc(CO)c3)C2=O)cc1,8.3
c1csc(CCn2nnnc2N2CCC(C3CCCCO3)CC2)c1,8.3
O=C(Cc1ccon1)N1CCC(c2ncc(C(F)(F)F)[nH]2)CC1,8.3
O=C(CC1(O)CCCN(Cc2ccccc2)C1)N1CCCCO1,8.3
O=C(NCc1cccc2c1OCO2)c1ccc(C(=O)O)nc1,8.3
Cc1[nH]c2ccc(C(=O)N3CCN(C(C)C)CC3)cc2c1C,8.3
O=C(C1CCCN(c2ncccc2C(F)(F)F)C1)N1CCCC1c1ncon1,8.3
CN1CCC2C(CCCN2C(=O)NCc2ccc(C(N)=O)cc2)C1,8.3
Cc1nc(C)n(CC2CCCN(C(=O)c3cccc(CO)c3)C2)n1,8.3
O=C(O)CCN(Cc1ccccc1)C(=O)c1n[nH]c2ccccc12,8.3
CCc1nc(C2CCCN2C(=O)NCc2ccnc(N3CCCC3)c2)no1,8.3
O=C(NC1CC1)N1CCN(Cc2ccc(-c3ccccc3F)s2)CC1,8.3
Cc1cc(NC(=O)C2CCCC(=O)N2)ccc1C(F)(F)F,8.3
CC(O)CN1CCN(CCOc2ccc3ccccc3c2)CC1,8.3
CNC(=O)c1cc2n(n1)CC1(CCN(Cc3ccc(CC(C)C)cc3)CC1)OC2,8.3
NS(=O)(=O)C1CCN(C(=O)C2(CCc3ccccc3)CC2)CC1,8.3
CCc1c(NCc2nnc3n(CC)c(=O)c4ccccc4n23)cnn1-c1ccccc1C,8.3
O=C(c1cc(C2CC2)[nH]c1C1CC1)N1CCC(Oc2ccccn2)C1,8.3
Cc1n[nH]c(C2CN(Cc3ccc4c(c3)CCC4)CCO2)n1,8.3
COCC1(C(=O)O)CCCN(C(=O)Cc2ccc3c(c2)CCC3)C1,8.3
O=C(O)c1ccnc(C(=O)N(Cc2ccccc2)CC2CCCO2)c1,8.3
Cc1ccc(-c2nnn(CC(=O)N[C@@H]3C[C@H]3C3CCC3)n2)cc1,8.3
COc1ccc(-c2noc(CCCC(=O)N3CCC(C)(C(=O)O)C3)n2)cc1,8.3
C[C@H]1[C@@H](C(=O)O)CC[C@@H](C)N1Cc1csc(-c2ccc(F)cc2)n1,8.3
O=C(CCC(=O)N1CCc2ccccc2C1C(=O)O)c1ccccc1,8.3
COc1ccc2c(c1)N(C(=O)c1cccc(CC(=O)O)c1)CCCC2,8.3
COc1ccccc1C(=O)N1CCN(C(=O)c2cccc(O)c2)CC1,8.3
O=C1CCN(CC(O)COc2ccc(F)cc2)c2ccc(F)cc2N1,8.3
Cc1[nH]c2ccccc2c1C(=O)NC1CCN(C(=O)c2ccoc2)CC1,8.3
O=C(c1ccccc1OCc1ccc(Cl)cc1Cl)N1CCC(O)CC1,8.3
Cc1cccn2c(=O)c(C(=O)N3CCN(CC4CC4)c4ccccc43)cnc12,8.3
COc1cc(NC(=O)NC2CCc3ccccc32)ccc1N1CCCC1=O,8.3
O=C(O)c1cccc(Cl)c1CN1CCC(C(=O)c2ccccc2)CC1,8.3
NC(=O)c1cc(NC(=O)c2cnn(-c3ccc(F)cc3)c2-n2cccc2)c[nH]1,8.3
COCc1cccc(C(=O)N2CCC(c3c[nH]c4ncccc34)CC2)c1,8.3
CNCc1cccc(NC(=O)C2CCCN(C(=O)c3ccc(C)cc3)C2)c1,8.3
Cc1cc(NC(=O)N2CCCN3c4ccccc4CC3C2)cn2ccnc12,8.3
Nc1cccc(C(=O)Nc2cccc(C(=O)N3CCCC3)c2)c1,8.3
COc1ccc(NC(=O)C2CCCN2C(=O)Cc2ccc(C)cc2)cc1,8.3
O=C(O)COc1cccc(C(=O)N2CCN(Cc3ccccc3Cl)CC2)c1,8.3
O=C(Nc1ccc(-c2ncon2)cc1)c1cnn(-c2ccccc2F)c1C(F)(F)F,8.3
O=C(Nc1ccc(F)cc1)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,8.3
CCc1nccn1C1CCCN(C(=O)C2=Cc3ccccc3OC2)C1,8.3
O=C(NC1CCN(Cc2ccc(C(F)(F)F)cc2)C1)c1snc(O)c1Cl,8.2
COc1ccc(C(=O)N2Cc3ccccc3CC2C)cc1S(C)(=O)=O,8.2
COc1ccc(C2=CCN(C(=O)Nc3cc(C)ccc3S(C)(=O)=O)CC2)cc1,8.2
O=C(O)c1cccc(Cl)c1CN1CCC(O)(Cc2ccc(F)cc2)C1,8.2
Cc1ccc(NC(=O)CN2CCO[C@@H]3COCC[C@@H]32)c(F)c1,8.2
COC(C)(C(=O)O)C(=O)NCc1ccc(-c2cccc(C)c2)cc1,8.2
C=CC1CCN(C(=O)CCc2ccc(C(=O)O)cc2)CC1,8.2
CO[C@H]1C[C@@H](C(N)=O)N(CCc2ccc3c(c2)CCO3)C1,8.2
Cn1ncc2c1CCCN(C(=O)NC(CC(F)F)c1ccccc1)C2,8.2
Cc1nn(C)c(C)c1CN1CCN(C(=O)NCc2cccc(C(=O)O)c2)CC1,8.2
Cc1ccccc1CN1CCC(NC(=O)N2CCC(C(F)(F)F)CC2)CC1,8.2
O=C(c1ccccc1F)N1CCCC(S(=O)(=O)N2CCOCC2)C1,8.2
Cc1onc(-c2ccccc2Cl)c1C(=O)NCc1ccccc1N1CCCCC1,8.2
Cc1ccc(C(=O)N2CCCC(C(=O)Nc3ccncc3)C2)cc1,8.2
COc1ncccc1C(=O)Nc1ccnn1C1CCCc2ccccc21,8.2
O=C(Nc1ccc(F)c(Cl)c1)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,8.2
Cc1cccnc1OC1CCN(C(=O)c2ccn(-c3ccccc3F)n2)CC1,8.2
COc1ccc(CN(C(=O)c2nc3n(n2)-c2ccccc2S(=O)(=O)N3)C2CC2)cc1,8.2
COc1ccccc1N1CCC(NC(=O)CCn2nnc3ccccc3c2=O)C1,8.2
COc1ccccc1N1CCC(NC(=O)CCN2C(=O)COc3ccccc32)C1,8.2
Cc1ccc(C2COCCN2C(=O)NCc2csc3ccccc23)o1,8.2
CNC(=O)c1ccc(Cl)c(NC(=O)C2CCCN2C(=O)Cc2ccccc2)c1,8.2
COc1ccc(CNC(=O)Nc2cc(C(F)(F)F)ccc2N2CCOCC2)cc1,8.2
N#Cc1ccc(NC(=O)C2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1,8.2
CC(N)C1CCCN(C(=O)c2cccc(COc3ccccc3C(N)=O)c2)C1,8.2
O=C(O)C1CN(C(=O)c2ccc(C(F)(F)F)cc2O)CCO1,8.1
Cn1nc(NCc2ccc3c(c2)CCO3)cc1C(F)(F)F,8.1
CC(NC(=O)c1cccs1)C(=O)NCCc1c[nH]c2ccc(Cl)cc12,8.1
CN1CC[C@@H](CNC(=O)CCc2ccoc2)[C@@H]1c1cccnc1,8.1
O=C(Nc1cccc(S(=O)(=O)N2CCC(c3ncc[nH]3)CC2)c1)C1CCC1,8.1
Cc1cc(C(=O)NC(CC(=O)O)c2ccc(F)cc2)c(C)s1,8.1
O=C(NCC(C(=O)O)c1ccccc1)c1cccc2c1OCO2,8.1
O=C([C@@H]1C[C@@H](F)CN1Cc1ccc(-n2cccn2)cc1)N1CCOCC1,8.1
CNC(=O)C1CCCN(C(=O)CNC(=O)c2cccc(F)c2)C1,8.1
Cc1cc2cc(CNC(=O)c3ccc[nH]3)ccc2[nH]1,8.1
CS(=O)(=O)N1CCCc2cc(C(=O)N3CCOCC3C(=O)O)ccc21,8.1
Cc1nc2c(n1C1CCN(c3ccc(C#N)cc3F)C1)CCCC2,8.1
CC(c1ccc(S(C)=O)cc1)N(C)Cc1ccc(C(=O)O)cc1F,8.1
O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(C(=O)C2CC2)CC1,8.1
N#Cc1ccc(OCCNC(=O)N2CCCC3CCCC32)cc1,8.1
O=C1NC2(CCSCC2)C(=O)N1CC(O)Cc1cccc(Cl)c1,8.1
O=C(Cc1c(F)cccc1Cl)NC[C@H]1CC[C@@H](c2ncn[nH]2)O1,8.1
Cn1cnnc1CC1(O)CCCN(Cc2cc(C#N)ccc2F)C1,8.1
CCC(C)NC(=O)c1cccc(CNC(=O)N2CCC(C(=O)O)C(C)C2)c1,8.1
CN(C)c1ncccc1CNC(=O)NCc1ccccc1-n1ccnc1,8.1
CC1CN(C(=O)c2cccc(OCC(=O)O)c2)CC(C(F)(F)F)O1,8.1
COC(CC(C)C)C(=O)N1Cc2cnn(-c3ccccc3F)c2CC(C)(C)C1,8.1
CNC(=O)CN1CCC(NC(=O)N2CCCC2c2cccc(F)c2)CC1,8.1
Cc1nc(C(=O)N2CCC(Oc3ccc(C(F)(F)F)cn3)C2)c[nH]1,8.1
CCN1CCN(C(=O)c2ccc(F)c(F)c2)CC12CCOC2,8.1
CNC(=O)Cc1ccc(NC(=O)c2ccc3nccn3c2)cc1,8.1
O=C(NCc1ccc[nH]1)C1CCCN1C(=O)c1ccc2c(c1)OCO2,8.1
COc1ccccc1-c1csc(C2CCN(C(=O)c3cn4ccccc4n3)CC2)n1,8.1
COc1ccc(NC(=O)C2CCCN2C(=O)CN2Cc3ccccc3C2)cc1,8.1
Cc1ccc(C(=O)N2CCC(NC(=O)c3ccccc3)CC2)c(=O)[nH]1,8.1
NCc1ccc(C(=O)N2CCCC2Cc2ccccc2Cl)cc1,8.1
CCOc1ccccc1C(=O)N1CCC(NC(=O)COc2ccc([N+](=O)[O-])cc2)CC1,8.1
O=C(N[C@H]1CCCc2ccc(F)cc21)N1C[C@@H]2[C@@H](CF)[C@@H]2C1,8.0
Cn1cc(N2CCCC(N3CCCC(c4ccnc(N)n4)C3)C2=O)cn1,8.0
CO[C@@H]1C[C@H](c2nnc(C)o2)N(C(=O)C(C)c2cc3ccccc3o2)C1,8.0
O=C(Nc1nnc(-c2ccccc2)s1)NC1CCC(C(=O)O)CC1,8.0
Cc1ccc(NC(=O)C2CCCN(c3ncnc4c3cnn4C)C2)nc1,8.0
COc1ccc(Cl)cc1C1(c2noc([C@H]3OCC[C@H]3CN)n2)CC1,8.0
O=C(c1ccc(-n2cnnn2)cn1)N1CCN(Cc2ccncc2)CC1,8.0
NC(=O)C1(O)CCCN(C(=O)Cc2cccc(F)c2)C1,8.0
CC(C)c1cccc2c1CCN(C(=O)C1C[C@@H]3C[C@H](N)[C@@H]3C1)C2,8.0
Cc1ccc2ncnc(NCC3CC(F)(F)C3)c2c1,8.0
CC(Nc1cccc(C#N)c1)c1cccc(CN(C)C)c1,8.0
Cn1nccc1C1CN(CCc2nc3ccccc3c(=O)[nH]2)CCO1,8.0
O=C(Cc1cccc(Cl)c1Cl)NC[C@H]1CC[C@@H](c2ncn[nH]2)O1,8.0
Cc1ccc(C(=O)N2CCCC(n3ccnn3)C2)cc1O,8.0
O=C(O)c1cccc2c1OCCN(CCc1cccnc1)C2,8.0
CN(CC(=O)O)CC1CN(C(=O)NCc2ccc3sccc3c2)CCO1,8.0
CC1CCC(N2CC(c3nc(-c4ccc(Cl)cn4)no3)CC2=O)CC1,8.0
CN(C)S(=O)(=O)CCc1cn(-c2cccc3cnccc23)nn1,8.0
CCCNC(=O)c1cccc(CNC2CCCc3oc(C)nc32)c1,8.0
CCN(Cc1ccccc1NC(=O)N1CCc2c(cccc2C(N)=O)C1)C(C)=O,8.0
O=C(c1ccc2c(c1)OCCO2)N1CC(O)CC1c1ccc(F)cc1,8.0
COc1cc(CNC2CCc3ncnn3C2)ccc1OCC(=O)N1CCCC1,7.9
O=C(c1ccoc1)N1CCCC1C1CCCN1Cc1ccccc1,7.9
O=C(O)CCC1CCCCN1C(=O)c1cc2c(s1)CCCC2,7.9
O=C(O)CNC(=O)Cc1ccc(NC(=O)C2CCCO2)cc1,7.9
CCC1CN(C(C)=O)CCC1NCc1cc2cc(C)ccc2o1,7.9
CCc1c(C(=O)Nc2cc(C(N)=O)ccc2C)cnn1-c1ccccc1,7.9
Cc1ccccc1C(C)NC(=O)c1ccc(=O)n(C)c1,7.9
COc1ccc(C(NC(=O)C2CCCC(C(F)(F)F)C2)C(=O)O)cc1,7.9
CCC(NC(=O)c1ccc(-n2cncn2)c([N+](=O)[O-])c1)c1ccc(OC)cc1,7.9
CN(C(=O)c1ccc(C(=O)NC2CC2)cc1)C1CCS(=O)(=O)C1,7.9
Cc1noc(CCCNC(=O)N2CCCC(C(F)(F)F)C2)n1,7.9
COCc1n[nH]c([C@H]2CN(c3ncc(F)cn3)C[C@@H]2C2CC2)n1,7.9
Cn1ncnc1C1COCCN1Cc1csc(-c2ccccn2)n1,7.9
COc1ccccc1OCc1ccc(C(=O)N2C[C@@H]3CCN(C)[C@@H]3C2)o1,7.9
CC1(C)C(=O)NC(=O)N1CC(=O)N(CCc1ccccc1)CC(=O)O,7.9
CCn1nnc(C)c1CN1CCOC(c2ccc(F)c(C)c2)C1,7.9
CC(=O)c1ccc(NC2CCNC(=O)CC2)c([N+](=O)[O-])c1,7.9
Cc1nn(C)c2cc(NC(=O)N[C@@]34CCCC[C@@H]3NC(=O)C4)ccc12,7.9
CC(=O)c1cc(C(=O)N2CCOC(c3ccc(F)c(Cl)c3)C2)n(C)c1,7.9
COCCn1cc(CNC[C@@H]2CC(=O)N(C)[C@H]2c2ccccc2)cn1,7.9
Cc1cc(F)c(CC(=O)N[C@@H]2CS(=O)(=O)C[C@H]2O)cc1F,7.9
Cc1nccc(CN2CCCC(NC(=O)c3cc[nH]c3C3CC3)C2=O)n1,7.9
COc1ccccc1NC(=O)C1CCN(C(=O)Nc2ccc(NC(=O)CC(C)C)cc2)CC1,7.9
CC(C)n1nnnc1-c1ccccc1NC(=O)N1CCc2ccccc2C1CO,7.9
CCOc1ccc(C(=O)N2CCC(NC(=O)COc3ccc(CC)cc3)CC2)cc1,7.9
COCc1c(C(=O)Nc2ccccc2N2CCOCC2)oc2ccccc12,7.9
Cn1ncc2cc(C(=O)Nc3cc(-c4cccnc4)nn3CCO)cnc21,7.9
COc1cc(CCO)ccc1NC(=O)C1CCN(C(=O)c2ccccc2)CC1,7.9
CCOc1ccccc1C(=O)N1CCC(NC(=O)COc2ccc(CC)cc2)CC1,7.9
Cc1nc(C2CCCCN2C(=O)c2ccc3c(c2O)CCCC3)no1,7.8
CN(C)c1ccc(C(=O)N2CCN(C3CCCC3O)CC2)cn1,7.8
Cc1noc(C)c1NC(=O)Nc1cccc(CCC(=O)O)c1,7.8
CC(C)Oc1ccc(C(=O)O)cc1NC(=O)Cc1ccc(F)cc1F,7.8
Cc1noc([C@]23CCC[C@H]2CN(CCCn2ccnc2C)C3)n1,7.8
COC(=O)C1CCN2C(=O)N(c3ccc4c(c3)OC(F)(F)O4)C(=O)C2C1,7.8
O=C(Cc1ccon1)N1CCCC(c2cc(C(F)(F)F)[nH]n2)C1,7.8
CNC(=O)c1cccc(CCNC(=O)c2nn(C)cc2Cl)c1,7.8
CC(=O)NCc1cc(OC2CCN(c3ncccc3C#N)C2)ccn1,7.8
CCC(NC(=O)CN1C(=O)NC2(CC(C)CC(C)(C)C2)C1=O)c1ccc(OC)cc1,7.8
Cc1cc(O)ccc1NC(=O)Nc1cccc(N2CCCC2)c1,7.8
COCc1ccc(CNC(=O)N2CCCC23CCN(C)CC3)cc1,7.8
CC(C)[C@H]1CCO[C@H]1C(=O)N1CC(c2cc(CO)on2)C1,7.8
O=S(=O)(NCCc1cnoc1)c1ccc2c(c1)OCCO2,7.8
O=C(O)C1CCCN(C(=O)c2ccc(-c3ccccc3Cl)o2)C1,7.8
NC(=O)C1(O)CCCN(C(=O)Cc2c(F)cccc2Cl)C1,7.7
COc1cc(=O)[nH]cc1C(=O)N1CCC(c2ccccn2)C1,7.7
O=C(NC1CCOC12CCCC2)c1ccnc2ccncc12,7.7
O=C(NCC(C(=O)O)C1CCOCC1)C1CC(F)(F)C1,7.7
CN(CC1CCCCC1O)C(=O)NCc1ccccc1-n1ccnc1,7.7
Cc1noc([C@H]2CN(C(=O)CCc3c(C)noc3Cl)C[C@@H](C)O2)n1,7.7
CC1CCC(C)N1C(C)C(=O)Nc1c[nH]nc1-c1ccccc1,7.7
COc1ccccc1OCCN1CCCC(c2cc(C(N)=O)[nH]n2)C1,7.7
C[C@H]1C[C@@H](C(=O)N2CCc3c(cccc3C(F)(F)F)C2)CCN1,7.7
CCOC1CCCN(Cc2ccc(C(=O)O)c(Cl)c2)C1,7.7
Cc1noc(C)c1C(C)C(=O)N1CCc2cccc(C(=O)O)c2C1,7.7
COc1cccc2c1CCC2NC(=O)CS(=O)(=O)NC1CCC(C)CC1,7.7
CC(C)Oc1ccccc1C(=O)N1CCN(c2nccnc2C#N)CC1C,7.7
O=C(O)C1c2ccccc2CCN1C(=O)Cc1cnn2c1CCCC2,7.7
O=C(Nc1cnn(CC2CC2)c1)C1NCCOc2ccccc21,7.7
O=C(Nc1ccnc2ccnn12)N1C[C@@H](CO)[C@H](C(F)(F)F)C1,7.7
CCC(O)CN1CCN(C(=O)COc2ccc(C(N)=O)cc2)CC1,7.7
COc1ccc(C(NC(=O)c2cn3ccccc3n2)C(=O)O)cc1,7.7
C[C@H]1CN(C(=O)c2csc(-c3ccc(Cl)cc3)n2)C[C@@H](C)N1CCO,7.7
O=C(N[C@@H](C(=O)O)c1ccccc1)c1csc(C2CC2)n1,7.7
Cc1nnsc1CN1C[C@H](C(=O)N2CCC(O)CC2)[C@@H](C(F)(F)F)C1,7.7
COCC(=O)N1CCC(NC(=O)c2n[nH]c3ccccc23)CC1,7.7
CC1(C)CCN(C(=O)NCc2ccon2)CC1c1ccccc1,7.7
COc1ncc(NC(=O)N2C[C@@H](CO)[C@H](c3ccsc3)C2)cc1C(N)=O,7.7
Cc1noc([C@H]2OCC[C@H]2CNC(=O)c2ccncc2Cl)n1,7.7
Cn1nc(C2CC2)cc1C(=O)NC1CS(=O)(=O)Cc2ccccc21,7.7
CC1(CNC(=O)NC2CCN(C(=O)c3ccccc3)CC2)CCCC1,7.7
COc1ccc(-c2noc(Cn3cnc(C)c(C)c3=O)n2)c(OC)c1,7.7
O=C(O)CN(Cc1ccccc1)C(=O)C1CCN(c2cnccn2)CC1,7.7
CN(Cc1csc2ccccc12)C(=O)c1ccc(NC2CC2)nc1,7.7
CC(C)(C)c1ccc2[nH]c(C(=O)NC3(CC(N)=O)CCC3)cc2c1,7.7
CC(C)(CNC(=O)N1Cc2ccccc2C1)c1cccs1,7.7
CCOc1ccc(C2CCCN2C(=O)c2nc(SC)n3ccccc23)cc1,7.7
CCCOc1ccc(OCC(=O)NC2CCN(C(=O)c3ccc(OCC)cc3)CC2)cc1,7.7
CCOc1ccc(OCC(=O)NC2CCN(C(=O)c3ccc(C)cc3)CC2)cc1,7.7
CCOc1ccc(C(=O)N2CCC(NC(=O)COc3ccc(C)cc3)CC2)cc1,7.7
COc1ccc(C(NC(=O)Nc2ccncc2F)C2CC2)cc1,7.6
Cc1ccc(C2CCN(C(=O)CCS(C)(=O)=O)CC2)cn1,7.6
CC[C@@H]1OCC[C@H]1NC(=O)c1ccc(C(=O)O)cc1,7.6
Cc1ccc(C(=O)NCc2ccccc2-n2ccnc2)o1,7.6
O=C(COCC(F)(F)F)NCc1cccc(C(F)(F)F)c1,7.6
COC(=O)C1CCN2C(=O)N(c3ccc4c(c3)CCO4)C(=O)C2C1,7.6
Cc1ncccc1CNC(=O)c1ccn(C2CCCNC2)n1,7.6
O=C(Cn1cccn1)NC[C@]12CNC[C@@]1(C(F)(F)F)C2,7.6
COCc1ccccc1CNC(=O)CC1CS(=O)(=O)CCN1C,7.6
OC(CNC1CCCOc2ccc(Cl)cc21)Cn1ccnn1,7.6
CO[C@@H]1C[C@@H](c2nc(C)n[nH]2)N(C(=O)COCCc2ccccc2)C1,7.6
CCn1cc(O[C@@H]2CN(CC(=O)NCc3ccc(C)cc3)C[C@H]2O)cn1,7.6
CN1CC[C@@H](CNCc2ccnn2-c2ccccc2)[C@@H]1c1cccnc1,7.6
Cc1cc2c(N3CC(Nc4ccnc(C(C)C)n4)C3)nccn2n1,7.6
CCOc1ccc(CNC(=O)C2(O)CCCN(C(C)=O)C2)cc1F,7.6
NC(=O)c1ccc(C(=O)N2CCCCc3ccccc32)nc1,7.6
CCN(CC1COc2ccccc2O1)C(=O)C1CC(O)CN1,7.5
CCOc1ncccc1NC(=O)N1C[C@@H](OC)C[C@@H]1c1nnc(C)o1,7.5
O=C(Nc1ccc(CO)cc1)c1ccccc1,7.5
Cc1cc(C(=O)NCC2CCc3nccn3C2)nc(C)n1,7.5
CC1CN(C(=O)CCn2cnc3ccccc3c2=O)CC(C)N1,7.5
CO[C@H]1C[C@@H](Cn2ccc(N)n2)N(C(=O)Cc2ccc(C)nc2)C1,7.5
C[C@H]1OCCN(Cc2ccccc2OCC(F)(F)F)[C@@H]1C(N)=O,7.5
CC(=O)N1CCCC(C(=O)N2CCCC2Cn2cc(C)cn2)C1,7.5
CCc1nn(C)cc1-c1nnc([C@H]2OCC[C@H]2Cn2cccn2)o1,7.5
CC(C)NC(=O)CNC(=O)c1cnn(-c2ccc(Cl)cc2)c1C(F)(F)F,7.5
CCN(Cc1ccc(C(=O)O)cc1)Cc1cnn(C)c1,7.5
CC1(C)CC(c2ccccc2)CN1Cc1nc(C(=O)O)co1,7.5
CC(=O)[C@@H]1C[C@H](c2nc(-c3ccc(OCC(F)F)cn3)no2)C1(C)C,7.5
CCN(C)S(=O)(=O)NCc1nc2cc(C(=O)O)ccc2[nH]1,7.5
COc1cccc(CC(=O)N2CCN(C(=O)c3cnc(C)nc3C)CC2)c1,7.5
Cc1ccnc(NC(=O)c2c(C)nn(Cc3ccccc3)c2C)c1,7.5
COc1cccc(CNC(=O)CNC(C)C(C)n2cccn2)c1,7.5
Cc1cccc(OCCC(=O)N2CC(F)(F)CC2CO)c1C,7.5
CCCCNC(=O)c1cccc(OCc2cccnc2)c1,7.5
Cc1cc(CCC(=O)N2CCOC(c3ccnc(N(C)C)n3)C2)no1,7.5
CCOC1CC1C(=O)NC(Cc1ccccc1)C(=O)O,7.5
Cc1cnn(C2CCCN(S(=O)(=O)c3c(C)cccc3Cl)C2)c1,7.5
CC1CN(CCNC(=O)Nc2cc(C(=O)N(C)C)ccn2)CCO1,7.5
Cc1nccc(NC(=O)c2ccc(C(=O)NC(C)C)cc2)n1,7.5
O=C(c1ccc2c(c1)OCO2)N1CC(O)CC1c1ccc(F)cc1,7.5
CC1(C)CCCCC1C(=O)NC1CCN(Cc2ccncc2)CC1,7.4
COC1CCC(NC(=O)Nc2cn(C)nc2C2CCCCC2)CC1,7.4
COc1ccc(CCC(=O)NCC(C(=O)O)C2CCOCC2)cc1F,7.4
Cc1ccc(C(=O)N(C)CC(=O)N2CCC(C(=O)O)CC2)c(C)c1,7.4
O=C(N[C@H]1C[C@@H](O)[C@@H]1n1cccn1)c1ccc(N2CCCC2)nc1,7.4
CCc1csc(C2CCCN(C(=O)CN3C(=O)CNC3=O)C2)n1,7.4
CCC(NC(=O)c1cccc2[nH]ccc12)(C(=O)O)c1ccccc1,7.4
Cc1c(CNC(=O)Nc2nc(C3CCC3)cs2)cnn1C,7.4
COc1csc(C(=O)N(C)CC2CCN(Cc3ccccc3)C2)c1,7.4
COc1ccc(CCN2CCCC2c2c(C)nn(C)c2OC)cc1,7.4
CC(=O)N[C@@H]1CN(Cc2cc(F)ccc2Cl)C[C@H]1c1nccn1C,7.4
CC(C)CCC(=O)NCC(=O)NC1CCN(Cc2ccccc2)CC1C,7.4
CC(C)(C)c1ncc(NC(=O)c2c(-n3cccc3)sc3c2CCSC3)cn1,7.4
O=C(Nc1ccc(F)cc1N1CCOCC1)N1CCCC(F)(F)CC1,7.4
Cc1ccc(CC(=O)N(Cc2cn(C)c(=O)n(C)c2=O)C2CCNC2)cn1,7.4
N[C@@H]1C[C@@H]2CC(C(=O)N3CCC4(CC3)CC4(F)F)C[C@@H]21,7.4
CCC(=O)N1CCC(NC(=O)Nc2ccc(C(N)=O)nc2)C1,7.4
Cc1cccc(CCNC(=O)N2CC(N)C3(CCC3)C2)n1,7.4
CN1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)C(c2ccccc2)C1,7.4
Cc1[nH]c2ccc(C(=O)N(CC(C)C(=O)O)C3CC3)cc2c1C,7.4
CC(C)(C)NC(=O)NCc1cccc(COC2CCOCC2)c1,7.4
CCOc1cccc(CNC(=O)CNC2CCNC23CCC3)c1,7.4
COc1cc(OC)cc(N2CCCN(c3ccccn3)CC2)c1,7.4
Cn1nccc1-c1ccccc1CN1CC(O)(C(F)F)C1,7.4
CC(C)Oc1ccc(C(=O)O)cc1NC(=O)C1CCCO1,7.4
Cn1nc(C(=O)NC2(c3noc(C(F)F)n3)CCC2)cc1O,7.4
CN(C)C(=O)Cn1cc(NC(=O)c2cn(C)nc2-c2ccco2)cn1,7.3
NC(=O)CC1(O)CCCN(Cc2ccncc2F)C1,7.3
CC1CN(c2ccccc2NC(=O)NC2CC(=O)N(C3CC3C)C2)CC(C)O1,7.3
CC(C)NCC(=O)N1CCCC(c2cc(N3CCNCC3)[nH]n2)C1,7.3
O=C(c1ccsc1)N1C[C@H]2CCCC[C@@]2(C(=O)O)C1,7.3
CCc1nc(CNC(=O)CCN2c3ccccc3CCC2C)co1,7.3
Cc1nccnc1N1CCN(C(=O)c2cc(C(F)F)ncn2)CC1,7.3
Cc1cc(N2CCN(C(=O)CCc3cnn(C)c3)CC2)nc(C(C)C)n1,7.3
Cc1nc(C)c(CNc2ccc(C(N)=O)c(N3CCCCC3)c2)s1,7.3
COc1cc(N2CCCC(O)(Cc3nc(C4CC4)no3)C2)ncn1,7.3
CCC1CCC(N(C)C(=O)c2cnc3c(C)cccn3c2=O)CC1,7.3
Cc1nc(CN2C[C@@H](F)C[C@H]2CNC(=O)C2(O)CCSC2)oc1C,7.3
Cc1nn(CC(F)F)cc1C(=O)N1CCCC1Cn1ccnc1C,7.3
Cc1nc(CC2CCCN(C(=O)C3CCNC3)C2)no1,7.3
CC(=O)NCc1ccc(C2CCCN2c2ccc(C)c(C#N)n2)o1,7.3
Cc1c(S(=O)(=O)NC2CCN(c3ccccn3)CC2)cnn1C,7.3
NC1(CNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)CCC1,7.3
CCN1C(=O)C[C@H](C(=O)N(C)Cc2nc(C)no2)[C@H]1c1nccn1C,7.3
CCCC(=O)N1CSCC1C(=O)Nc1cc(F)ccc1Cl,7.3
Cc1nc(-c2ccc(CNC(=O)N3CCC(C(=O)N(C)C)C3)cc2)cs1,7.3
CC(=O)N1CC(C(=O)NC2CCc3c(O)cccc32)C1,7.3
CN(C)[C@H]1[C@@H]2CN(C(=O)c3cc4n(n3)CCN(C)S4(=O)=O)C[C@@H]21,7.2
NCC1CCCn2ncc(C(=O)N3CCC(C4CCC4)CC3)c21,7.2
Cc1n[nH]c(C)c1C(C)C(=O)NCC1(N2CCOCC2)CCCCC1,7.2
CCn1ccnc1[C@@H]1OCCC[C@H]1NC(=O)c1cnc2cccnn12,7.2
O=C(NCC1(C(=O)O)CCOCC1)c1ccncc1,7.2
Cc1nn(C(C)(C)C)cc1C(=O)NCc1nc2ccccc2o1,7.2
CO[C@@H]1CC(c2ncc[nH]2)N(CCOc2ccccc2)C1,7.2
CN(C)c1ccc(C(=O)N2CCN(C(C)(C)C)c3ccccc32)cn1,7.2
CCOc1cccc(CC(=O)NC23CCCC2NCC3)n1,7.2
CC(C)CC1C(=O)NCCCN1C(=O)c1ccnc(C2CC2)n1,7.2
